city,state,Latitude,Longitude,"Accuracy Score","Accuracy Type",Number,Street,"Unit Type","Unit Number",City,State,County,Zip,Country,Source
Moira,"New York",44.85688,-74.552321,1,place,,,,,Moira,NY,"Franklin County",12957,US,"TIGER/Line® dataset from the US Census Bureau"
"Saint Regis Falls","New York",44.657819,-74.515511,1,place,,,,,"Saint Regis Falls",NY,"Franklin County",12980,US,"TIGER/Line® dataset from the US Census Bureau"
"Tupper Lake","New York",44.22395,-74.46406,1,place,,,,,"Tupper Lake",NY,"Franklin County",12986,US,"TIGER/Line® dataset from the US Census Bureau"
Chatham,"New York",42.335777,-73.528651,1,place,,,,,Chatham,NY,"Columbia County",12037,US,"TIGER/Line® dataset from the US Census Bureau"
Ghent,"New York",42.32537,-73.6179,1,place,,,,,Ghent,NY,"Columbia County",12075,US,"TIGER/Line® dataset from the US Census Bureau"
Hillsdale,"New York",42.19327,-73.550028,1,place,,,,,Hillsdale,NY,"Columbia County",12529,US,"TIGER/Line® dataset from the US Census Bureau"
Hudson,"New York",42.184313,-73.742997,1,place,,,,,Hudson,NY,"Columbia County",12534,US,"TIGER/Line® dataset from the US Census Bureau"
Kinderhook,"New York",42.385231,-73.704442,1,place,,,,,Kinderhook,NY,"Columbia County",12106,US,"TIGER/Line® dataset from the US Census Bureau"
"Old Chatham","New York",42.434992,-73.561172,1,place,,,,,"Old Chatham",NY,"Columbia County",12136,US,"TIGER/Line® dataset from the US Census Bureau"
Philmont,"New York",42.24842,-73.65318,1,place,,,,,Philmont,NY,"Columbia County",12565,US,"TIGER/Line® dataset from the US Census Bureau"
Valatie,"New York",42.398503,-73.626548,1,place,,,,,Valatie,NY,"Columbia County",12184,US,"TIGER/Line® dataset from the US Census Bureau"
"Springfield Center","New York",42.83883,-74.85897,1,place,,,,,"Springfield Center",NY,"Otsego County",13468,US,"TIGER/Line® dataset from the US Census Bureau"
"Cherry Valley","New York",42.768195,-74.759734,1,place,,,,,"Cherry Valley",NY,"Otsego County",13320,US,"TIGER/Line® dataset from the US Census Bureau"
Cooperstown,"New York",42.714065,-74.890929,1,place,,,,,Cooperstown,NY,"Otsego County",13326,US,"TIGER/Line® dataset from the US Census Bureau"
Edmeston,"New York",42.711712,-75.246539,1,place,,,,,Edmeston,NY,"Otsego County",13335,US,"TIGER/Line® dataset from the US Census Bureau"
Gilbertsville,"New York",42.47147,-75.32573,1,place,,,,,Gilbertsville,NY,"Otsego County",13776,US,"TIGER/Line® dataset from the US Census Bureau"
Hartwick,"New York",42.690531,-75.063513,1,place,,,,,Hartwick,NY,"Otsego County",13348,US,"TIGER/Line® dataset from the US Census Bureau"
Laurens,"New York",42.555454,-75.135511,1,place,,,,,Laurens,NY,"Otsego County",13796,US,"TIGER/Line® dataset from the US Census Bureau"
Milford,"New York",42.601799,-74.975717,1,place,,,,,Milford,NY,"Otsego County",13807,US,"TIGER/Line® dataset from the US Census Bureau"
Morris,"New York",42.54869,-75.24517,1,place,,,,,Morris,NY,"Otsego County",13808,US,"TIGER/Line® dataset from the US Census Bureau"
Oneonta,"New York",42.461688,-75.096727,1,place,,,,,Oneonta,NY,"Otsego County",13820,US,"TIGER/Line® dataset from the US Census Bureau"
Otego,"New York",42.441165,-75.148268,1,place,,,,,Otego,NY,"Otsego County",13825,US,"TIGER/Line® dataset from the US Census Bureau"
"Richfield Springs","New York",42.84018,-74.97159,1,place,,,,,"Richfield Springs",NY,"Otsego County",13439,US,"TIGER/Line® dataset from the US Census Bureau"
Schenevus,"New York",42.605453,-74.820584,1,place,,,,,Schenevus,NY,"Otsego County",12155,US,"TIGER/Line® dataset from the US Census Bureau"
"Schuyler Lake","New York",42.775805,-75.048502,1,place,,,,,"Schuyler Lake",NY,"Otsego County",13457,US,"TIGER/Line® dataset from the US Census Bureau"
Unadilla,"New York",42.382962,-75.292321,1,place,,,,,Unadilla,NY,"Otsego County",13849,US,"TIGER/Line® dataset from the US Census Bureau"
Worcester,"New York",42.606993,-74.732401,1,place,,,,,Worcester,NY,"Otsego County",12197,US,"TIGER/Line® dataset from the US Census Bureau"
"City Island","New York",40.847323,-73.786522,0.9,place,,,,,"City Island",NY,"Bronx County",10464,US,"TIGER/Line® dataset from the US Census Bureau"
Westchester,"New York",40.847435,-73.840554,0.9,place,,,,,Westchester,NY,"Bronx County",10461,US,"TIGER/Line® dataset from the US Census Bureau"
Cleveland,"New York",43.24035,-75.8838,1,place,,,,,Cleveland,NY,"Oswego County",13042,US,"TIGER/Line® dataset from the US Census Bureau"
Fulton,"New York",43.32285,-76.41716,1,place,,,,,Fulton,NY,"Oswego County",13069,US,"TIGER/Line® dataset from the US Census Bureau"
Mexico,"New York",43.45951,-76.22882,1,place,,,,,Mexico,NY,"Oswego County",13114,US,"TIGER/Line® dataset from the US Census Bureau"
Oswego,"New York",43.45535,-76.5105,1,place,,,,,Oswego,NY,"Oswego County",13126,US,"TIGER/Line® dataset from the US Census Bureau"
Parish,"New York",43.43397,-76.120904,1,place,,,,,Parish,NY,"Oswego County",13131,US,"TIGER/Line® dataset from the US Census Bureau"
Phoenix,"New York",43.33021,-76.260803,1,place,,,,,Phoenix,NY,"Oswego County",13135,US,"TIGER/Line® dataset from the US Census Bureau"
Pulaski,"New York",43.560497,-76.15532,1,place,,,,,Pulaski,NY,"Oswego County",13142,US,"TIGER/Line® dataset from the US Census Bureau"
"Sandy Creek","New York",43.621562,-76.11029,1,place,,,,,"Sandy Creek",NY,"Oswego County",13145,US,"TIGER/Line® dataset from the US Census Bureau"
"College Point","New York",40.784369,-73.843641,1,place,,,,,"College Point",NY,"Queens County",11356,US,"TIGER/Line® dataset from the US Census Bureau"
Corona,"New York",40.748751,-73.854333,1,place,,,,,Corona,NY,"Queens County",11368,US,"TIGER/Line® dataset from the US Census Bureau"
"Far Rockaway","New York",40.651378,-73.870779,1,place,,,,,"Far Rockaway",NY,"Queens County",11690,US,"TIGER/Line® dataset from the US Census Bureau"
Flushing,"New York",40.780747,-73.825301,1,place,,,,,Flushing,NY,"Queens County",11351,US,"TIGER/Line® dataset from the US Census Bureau"
Jamaica,"New York",40.651378,-73.870779,1,place,,,,,Jamaica,NY,"Queens County",11405,US,"TIGER/Line® dataset from the US Census Bureau"
Maspeth,"New York",40.722848,-73.908413,1,place,,,,,Maspeth,NY,"Queens County",11378,US,"TIGER/Line® dataset from the US Census Bureau"
Newtown,"New York",40.879545,-72.503144,0.8,place,,,,,Newtown,NY,"Suffolk County",11946,US,"TIGER/Line® dataset from the US Census Bureau"
Queens,"New York",38.434705,-84.688144,0.4,street_center,,"Caney Creek Rd",,,Owenton,KY,"Owen County",40359,US,"TIGER/Line® dataset from the US Census Bureau"
"Richmond Hill","New York",40.698566,-73.83127,1,place,,,,,"Richmond Hill",NY,"Queens County",11418,US,"TIGER/Line® dataset from the US Census Bureau"
"Rockaway Beach","New York",0,0,0,,,,,,,,,,,
Whitestone,"New York",40.786173,-73.819069,1,place,,,,,Whitestone,NY,"Queens County",11357,US,"TIGER/Line® dataset from the US Census Bureau"
Winfield,"New York",0,0,0,,,,,,,,,,,
Colton,"New York",44.55312,-74.93964,1,place,,,,,Colton,NY,"St. Lawrence County",13625,US,"TIGER/Line® dataset from the US Census Bureau"
"De Kalb Junction","New York",44.462555,-75.30067,1,place,,,,,"De Kalb Junction",NY,"St. Lawrence County",13630,US,"TIGER/Line® dataset from the US Census Bureau"
Edwards,"New York",44.32451,-75.25104,1,place,,,,,Edwards,NY,"St. Lawrence County",13635,US,"TIGER/Line® dataset from the US Census Bureau"
Gouverneur,"New York",44.33673,-75.46299,1,place,,,,,Gouverneur,NY,"St. Lawrence County",13642,US,"TIGER/Line® dataset from the US Census Bureau"
Hermon,"New York",44.46728,-75.23049,1,place,,,,,Hermon,NY,"St. Lawrence County",13652,US,"TIGER/Line® dataset from the US Census Bureau"
Congers,"New York",41.152545,-73.936305,1,place,,,,,Congers,NY,"Rockland County",10920,US,"TIGER/Line® dataset from the US Census Bureau"
Haverstraw,"New York",41.191694,-73.964933,1,place,,,,,Haverstraw,NY,"Rockland County",10927,US,"TIGER/Line® dataset from the US Census Bureau"
Hillburn,"New York",41.120195,-74.170639,1,place,,,,,Hillburn,NY,"Rockland County",10931,US,"TIGER/Line® dataset from the US Census Bureau"
Nanuet,"New York",41.097716,-74.010934,1,place,,,,,Nanuet,NY,"Rockland County",10954,US,"TIGER/Line® dataset from the US Census Bureau"
Nyack,"New York",41.080474,-73.930179,1,place,,,,,Nyack,NY,"Rockland County",10960,US,"TIGER/Line® dataset from the US Census Bureau"
"Pearl River","New York",41.061476,-74.018283,1,place,,,,,"Pearl River",NY,"Rockland County",10965,US,"TIGER/Line® dataset from the US Census Bureau"
Piermont,"New York",41.040946,-73.918205,1,place,,,,,Piermont,NY,"Rockland County",10968,US,"TIGER/Line® dataset from the US Census Bureau"
Sloatsburg,"New York",41.157473,-74.200784,1,place,,,,,Sloatsburg,NY,"Rockland County",10974,US,"TIGER/Line® dataset from the US Census Bureau"
Sparkill,"New York",41.03121,-73.92708,1,place,,,,,Sparkill,NY,"Rockland County",10976,US,"TIGER/Line® dataset from the US Census Bureau"
"Spring Valley","New York",41.115833,-74.047384,1,place,,,,,"Spring Valley",NY,"Rockland County",10977,US,"TIGER/Line® dataset from the US Census Bureau"
Suffern,"New York",41.137295,-74.105737,1,place,,,,,Suffern,NY,"Rockland County",10901,US,"TIGER/Line® dataset from the US Census Bureau"
"Tomkins Cove","New York",41.265953,-73.982912,1,place,,,,,"Tomkins Cove",NY,"Rockland County",10986,US,"TIGER/Line® dataset from the US Census Bureau"
Constableville,"New York",43.56647,-75.425289,1,place,,,,,Constableville,NY,"Lewis County",13325,US,"TIGER/Line® dataset from the US Census Bureau"
Copenhagen,"New York",43.892324,-75.703596,1,place,,,,,Copenhagen,NY,"Lewis County",13626,US,"TIGER/Line® dataset from the US Census Bureau"
Croghan,"New York",43.909848,-75.365264,1,place,,,,,Croghan,NY,"Lewis County",13327,US,"TIGER/Line® dataset from the US Census Bureau"
Harrisville,"New York",44.15201,-75.32103,1,place,,,,,Harrisville,NY,"Lewis County",13648,US,"TIGER/Line® dataset from the US Census Bureau"
Lowville,"New York",43.789296,-75.415599,1,place,,,,,Lowville,NY,"Lewis County",13367,US,"TIGER/Line® dataset from the US Census Bureau"
"Lyons Falls","New York",43.621838,-75.365348,1,place,,,,,"Lyons Falls",NY,"Lewis County",13368,US,"TIGER/Line® dataset from the US Census Bureau"
"Port Leyden","New York",43.576823,-75.315816,1,place,,,,,"Port Leyden",NY,"Lewis County",13433,US,"TIGER/Line® dataset from the US Census Bureau"
Cortland,"New York",42.614268,-76.120128,1,place,,,,,Cortland,NY,"Cortland County",13045,US,"TIGER/Line® dataset from the US Census Bureau"
Homer,"New York",42.678012,-76.175275,1,place,,,,,Homer,NY,"Cortland County",13077,US,"TIGER/Line® dataset from the US Census Bureau"
Marathon,"New York",42.497925,-76.047429,1,place,,,,,Marathon,NY,"Cortland County",13803,US,"TIGER/Line® dataset from the US Census Bureau"
Deposit,"New York",42.06008,-75.42768,1,place,,,,,Deposit,NY,"Broome County",13754,US,"TIGER/Line® dataset from the US Census Bureau"
Groton,"New York",42.579298,-76.392709,1,place,,,,,Groton,NY,"Tompkins County",13073,US,"TIGER/Line® dataset from the US Census Bureau"
Dryden,"New York",42.477712,-76.291224,1,place,,,,,Dryden,NY,"Tompkins County",13053,US,"TIGER/Line® dataset from the US Census Bureau"
Ithaca,"New York",42.402794,-76.483999,1,place,,,,,Ithaca,NY,"Tompkins County",14850,US,"TIGER/Line® dataset from the US Census Bureau"
Trumansburg,"New York",42.4803,-76.635158,1,place,,,,,Trumansburg,NY,"Tompkins County",14886,US,"TIGER/Line® dataset from the US Census Bureau"
Dundee,"New York",42.555387,-77.014409,1,place,,,,,Dundee,NY,"Yates County",14837,US,"TIGER/Line® dataset from the US Census Bureau"
"Penn Yan","New York",42.637423,-77.069925,1,place,,,,,"Penn Yan",NY,"Yates County",14527,US,"TIGER/Line® dataset from the US Census Bureau"
Earlville,"New York",42.719674,-75.558861,1,place,,,,,Earlville,NY,"Chenango County",13332,US,"TIGER/Line® dataset from the US Census Bureau"
Elizabethtown,"New York",44.21616,-73.59097,1,place,,,,,Elizabethtown,NY,"Essex County",12932,US,"TIGER/Line® dataset from the US Census Bureau"
Keeseville,"New York",44.52144,-73.460805,1,place,,,,,Keeseville,NY,"Clinton County",12911,US,"TIGER/Line® dataset from the US Census Bureau"
"Lake Placid","New York",44.30449,-73.99543,1,place,,,,,"Lake Placid",NY,"Essex County",12946,US,"TIGER/Line® dataset from the US Census Bureau"
Mineville,"New York",44.09283,-73.51818,1,place,,,,,Mineville,NY,"Essex County",12956,US,"TIGER/Line® dataset from the US Census Bureau"
"Schroon Lake","New York",43.841273,-73.759213,1,place,,,,,"Schroon Lake",NY,"Essex County",12870,US,"TIGER/Line® dataset from the US Census Bureau"
Ticonderoga,"New York",43.852071,-73.478024,1,place,,,,,Ticonderoga,NY,"Essex County",12883,US,"TIGER/Line® dataset from the US Census Bureau"
Westport,"New York",44.18783,-73.434541,1,place,,,,,Westport,NY,"Essex County",12993,US,"TIGER/Line® dataset from the US Census Bureau"
Ellenville,"New York",41.71704,-74.39571,1,place,,,,,Ellenville,NY,"Ulster County",12428,US,"TIGER/Line® dataset from the US Census Bureau"
Gardiner,"New York",41.677151,-74.17387,1,place,,,,,Gardiner,NY,"Ulster County",12525,US,"TIGER/Line® dataset from the US Census Bureau"
Highland,"New York",41.720945,-74.009481,1,place,,,,,Highland,NY,"Ulster County",12528,US,"TIGER/Line® dataset from the US Census Bureau"
Highland,"New York",41.720945,-74.009481,1,place,,,,,Highland,NY,"Ulster County",12528,US,"TIGER/Line® dataset from the US Census Bureau"
Kerhonkson,"New York",41.77966,-74.29546,1,place,,,,,Kerhonkson,NY,"Ulster County",12446,US,"TIGER/Line® dataset from the US Census Bureau"
Kingston,"New York",41.96973,-74.06678,1,place,,,,,Kingston,NY,"Ulster County",12401,US,"TIGER/Line® dataset from the US Census Bureau"
Marlboro,"New York",41.612647,-74.002802,1,place,,,,,Marlboro,NY,"Ulster County",12542,US,"TIGER/Line® dataset from the US Census Bureau"
"New Paltz","New York",41.74638,-74.109241,1,place,,,,,"New Paltz",NY,"Ulster County",12561,US,"TIGER/Line® dataset from the US Census Bureau"
Phoenicia,"New York",42.08315,-74.31433,1,place,,,,,Phoenicia,NY,"Ulster County",12464,US,"TIGER/Line® dataset from the US Census Bureau"
"Pine Hill","New York",42.157153,-74.460017,1,place,,,,,"Pine Hill",NY,"Ulster County",12465,US,"TIGER/Line® dataset from the US Census Bureau"
Rosendale,"New York",41.84398,-74.08209,1,place,,,,,Rosendale,NY,"Ulster County",12472,US,"TIGER/Line® dataset from the US Census Bureau"
Saugerties,"New York",42.07759,-73.95291,1,place,,,,,Saugerties,NY,"Ulster County",12477,US,"TIGER/Line® dataset from the US Census Bureau"
Wallkill,"New York",41.631653,-74.154472,1,place,,,,,Wallkill,NY,"Ulster County",12589,US,"TIGER/Line® dataset from the US Census Bureau"
Elmira,"New York",42.082585,-76.71857,1,place,,,,,Elmira,NY,"Chemung County",14901,US,"TIGER/Line® dataset from the US Census Bureau"
Horseheads,"New York",42.160717,-76.878456,1,place,,,,,Horseheads,NY,"Chemung County",14844,US,"TIGER/Line® dataset from the US Census Bureau"
Wellsburg,"New York",42.027102,-76.764516,1,place,,,,,Wellsburg,NY,"Chemung County",14894,US,"TIGER/Line® dataset from the US Census Bureau"
Dolgeville,"New York",43.1009,-74.77293,1,place,,,,,Dolgeville,NY,"Herkimer County",13329,US,"TIGER/Line® dataset from the US Census Bureau"
Fairfield,"New York",0,0,0,,,,,,,,,,,
Frankfort,"New York",43.039203,-75.118168,1,place,,,,,Frankfort,NY,"Herkimer County",13340,US,"TIGER/Line® dataset from the US Census Bureau"
Herkimer,"New York",43.026867,-74.933404,1,place,,,,,Herkimer,NY,"Herkimer County",13350,US,"TIGER/Line® dataset from the US Census Bureau"
Ilion,"New York",43.01507,-75.03543,1,place,,,,,Ilion,NY,"Herkimer County",13357,US,"TIGER/Line® dataset from the US Census Bureau"
"Little Falls","New York",43.078904,-74.864422,1,place,,,,,"Little Falls",NY,"Herkimer County",13365,US,"TIGER/Line® dataset from the US Census Bureau"
Middleville,"New York",43.135209,-74.934473,1,place,,,,,Middleville,NY,"Herkimer County",13406,US,"TIGER/Line® dataset from the US Census Bureau"
Mohawk,"New York",43.01146,-75.00404,1,place,,,,,Mohawk,NY,"Herkimer County",13407,US,"TIGER/Line® dataset from the US Census Bureau"
Newport,"New York",43.203313,-74.971893,1,place,,,,,Newport,NY,"Herkimer County",13416,US,"TIGER/Line® dataset from the US Census Bureau"
"Old Forge","New York",43.752203,-74.873176,1,place,,,,,"Old Forge",NY,"Herkimer County",13420,US,"TIGER/Line® dataset from the US Census Bureau"
"West Winfield","New York",42.909122,-75.12867,1,place,,,,,"West Winfield",NY,"Herkimer County",13491,US,"TIGER/Line® dataset from the US Census Bureau"
Farmer,"New York",0,0,0,,,,,,,,,,,
Interlaken,"New York",42.60844,-76.735556,1,place,,,,,Interlaken,NY,"Seneca County",14847,US,"TIGER/Line® dataset from the US Census Bureau"
Ovid,"New York",42.689791,-76.794102,1,place,,,,,Ovid,NY,"Seneca County",14521,US,"TIGER/Line® dataset from the US Census Bureau"
"Seneca Falls","New York",42.905264,-76.794921,1,place,,,,,"Seneca Falls",NY,"Seneca County",13148,US,"TIGER/Line® dataset from the US Census Bureau"
Waterloo,"New York",42.892556,-76.882263,1,place,,,,,Waterloo,NY,"Seneca County",13165,US,"TIGER/Line® dataset from the US Census Bureau"
"Glens Falls","New York",43.30952,-73.64401,1,place,,,,,"Glens Falls",NY,"Warren County",12801,US,"TIGER/Line® dataset from the US Census Bureau"
"Lake George","New York",43.42618,-73.71234,1,place,,,,,"Lake George",NY,"Warren County",12845,US,"TIGER/Line® dataset from the US Census Bureau"
"North Creek","New York",43.69951,-73.98263,1,place,,,,,"North Creek",NY,"Warren County",12853,US,"TIGER/Line® dataset from the US Census Bureau"
Warrensburg,"New York",43.570457,-73.859928,1,place,,,,,Warrensburg,NY,"Warren County",12885,US,"TIGER/Line® dataset from the US Census Bureau"
Gowanda,"New York",42.41994,-78.954628,1,place,,,,,Gowanda,NY,"Cattaraugus County",14070,US,"TIGER/Line® dataset from the US Census Bureau"
Greenwich,"New York",43.09063,-73.49873,1,place,,,,,Greenwich,NY,"Washington County",12834,US,"TIGER/Line® dataset from the US Census Bureau"
