city,state,Latitude,Longitude,"Accuracy Score","Accuracy Type",Number,Street,"Unit Type","Unit Number",City,State,County,Zip,Country,Source
Parker,"South Dakota",43.399595,-97.134211,1,place,,,,,Parker,SD,"Turner County",57053,US,"TIGER/Line® dataset from the US Census Bureau"
Chamberlain,"South Dakota",43.752355,-99.301892,1,place,,,,,Chamberlain,SD,"Brule County",57325,US,"TIGER/Line® dataset from the US Census Bureau"
Kimball,"South Dakota",43.744477,-98.95381,1,place,,,,,Kimball,SD,"Brule County",57355,US,"TIGER/Line® dataset from the US Census Bureau"
Clark,"South Dakota",44.891983,-97.832972,1,place,,,,,Clark,SD,"Clark County",57225,US,"TIGER/Line® dataset from the US Census Bureau"
"Willow Lake","South Dakota",44.659815,-97.573152,1,place,,,,,"Willow Lake",SD,"Clark County",57278,US,"TIGER/Line® dataset from the US Census Bureau"
Custer,"South Dakota",43.657304,-103.425807,1,place,,,,,Custer,SD,"Custer County",57730,US,"TIGER/Line® dataset from the US Census Bureau"
"De Smet","South Dakota",44.369482,-97.542049,1,place,,,,,"De Smet",SD,"Kingsbury County",57231,US,"TIGER/Line® dataset from the US Census Bureau"
Iroquois,"South Dakota",44.36692,-97.85092,1,place,,,,,Iroquois,SD,"Kingsbury County",57353,US,"TIGER/Line® dataset from the US Census Bureau"
"Dell Rapids","South Dakota",43.803585,-96.699766,1,place,,,,,"Dell Rapids",SD,"Minnehaha County",57022,US,"TIGER/Line® dataset from the US Census Bureau"
Hartford,"South Dakota",43.62303,-96.94256,1,place,,,,,Hartford,SD,"Minnehaha County",57033,US,"TIGER/Line® dataset from the US Census Bureau"
"Sioux Falls","South Dakota",43.546358,-96.69063,1,place,,,,,"Sioux Falls",SD,"Minnehaha County",57101,US,"TIGER/Line® dataset from the US Census Bureau"
Egan,"South Dakota",43.998434,-96.648034,1,place,,,,,Egan,SD,"Moody County",57024,US,"TIGER/Line® dataset from the US Census Bureau"
Flandreau,"South Dakota",43.984004,-96.616189,1,place,,,,,Flandreau,SD,"Moody County",57028,US,"TIGER/Line® dataset from the US Census Bureau"
"Elk Point","South Dakota",42.76399,-96.676742,1,place,,,,,"Elk Point",SD,"Union County",57025,US,"TIGER/Line® dataset from the US Census Bureau"
Eureka,"South Dakota",45.77074,-99.330778,1,place,,,,,Eureka,SD,"McPherson County",57437,US,"TIGER/Line® dataset from the US Census Bureau"
Faulkton,"South Dakota",45.085504,-99.195418,1,place,,,,,Faulkton,SD,"Faulk County",57438,US,"TIGER/Line® dataset from the US Census Bureau"
"Fort Pierre","South Dakota",44.343326,-100.635312,1,place,,,,,"Fort Pierre",SD,"Stanley County",57532,US,"TIGER/Line® dataset from the US Census Bureau"
Henry,"South Dakota",44.929255,-97.391955,1,place,,,,,Henry,SD,"Codington County",57243,US,"TIGER/Line® dataset from the US Census Bureau"
Watertown,"South Dakota",44.955643,-97.177954,1,place,,,,,Watertown,SD,"Codington County",57201,US,"TIGER/Line® dataset from the US Census Bureau"
"Hill City","South Dakota",44.0082,-103.651357,1,place,,,,,"Hill City",SD,"Pennington County",57745,US,"TIGER/Line® dataset from the US Census Bureau"
"Rapid City","South Dakota",44.145868,-103.206866,1,place,,,,,"Rapid City",SD,"Pennington County",57701,US,"TIGER/Line® dataset from the US Census Bureau"
Hitchcock,"South Dakota",44.567404,-98.406424,1,place,,,,,Hitchcock,SD,"Beadle County",57348,US,"TIGER/Line® dataset from the US Census Bureau"
Huron,"South Dakota",44.398874,-98.180113,1,place,,,,,Huron,SD,"Beadle County",57350,US,"TIGER/Line® dataset from the US Census Bureau"
"Hot Springs","South Dakota",43.314186,-103.528353,1,place,,,,,"Hot Springs",SD,"Fall River County",57747,US,"TIGER/Line® dataset from the US Census Bureau"
Madison,"South Dakota",44.054223,-97.091339,1,place,,,,,Madison,SD,"Lake County",57042,US,"TIGER/Line® dataset from the US Census Bureau"
Miller,"South Dakota",44.480979,-99.062766,1,place,,,,,Miller,SD,"Hand County",57362,US,"TIGER/Line® dataset from the US Census Bureau"
"Saint Lawrence","South Dakota",44.495497,-98.869647,1,place,,,,,"Saint Lawrence",SD,"Hand County",57373,US,"TIGER/Line® dataset from the US Census Bureau"
Mitchell,"South Dakota",43.69591,-98.086401,1,place,,,,,Mitchell,SD,"Davison County",57301,US,"TIGER/Line® dataset from the US Census Bureau"
Parkston,"South Dakota",43.383849,-97.915618,1,place,,,,,Parkston,SD,"Hutchinson County",57366,US,"TIGER/Line® dataset from the US Census Bureau"
Pierre,"South Dakota",44.334073,-100.094195,1,place,,,,,Pierre,SD,"Hughes County",57501,US,"TIGER/Line® dataset from the US Census Bureau"
Plankinton,"South Dakota",43.746753,-98.518533,1,place,,,,,Plankinton,SD,"Aurora County",57368,US,"TIGER/Line® dataset from the US Census Bureau"
Scotland,"South Dakota",43.14972,-97.71757,1,place,,,,,Scotland,SD,"Bon Homme County",57059,US,"TIGER/Line® dataset from the US Census Bureau"
Tyndall,"South Dakota",42.98853,-97.873263,1,place,,,,,Tyndall,SD,"Bon Homme County",57066,US,"TIGER/Line® dataset from the US Census Bureau"
Sisseton,"South Dakota",45.66468,-97.0498,1,place,,,,,Sisseton,SD,"Roberts County",57262,US,"TIGER/Line® dataset from the US Census Bureau"
Summit,"South Dakota",45.30204,-97.036537,1,place,,,,,Summit,SD,"Roberts County",57266,US,"TIGER/Line® dataset from the US Census Bureau"
Wilmot,"South Dakota",45.39857,-96.832256,1,place,,,,,Wilmot,SD,"Roberts County",57279,US,"TIGER/Line® dataset from the US Census Bureau"
Sturgis,"South Dakota",44.369172,-103.361658,1,place,,,,,Sturgis,SD,"Meade County",57785,US,"TIGER/Line® dataset from the US Census Bureau"
Vermillion,"South Dakota",42.854124,-96.973318,1,place,,,,,Vermillion,SD,"Clay County",57069,US,"TIGER/Line® dataset from the US Census Bureau"
Yankton,"South Dakota",42.94396,-97.37689,1,place,,,,,Yankton,SD,"Yankton County",57078,US,"TIGER/Line® dataset from the US Census Bureau"
Athens,Tennessee,35.457491,-84.63982,1,place,,,,,Athens,TN,"McMinn County",37303,US,"TIGER/Line® dataset from the US Census Bureau"
Etowah,Tennessee,35.347928,-84.534548,1,place,,,,,Etowah,TN,"McMinn County",37331,US,"TIGER/Line® dataset from the US Census Bureau"
"Bell Buckle",Tennessee,35.580793,-86.399852,1,place,,,,,"Bell Buckle",TN,"Bedford County",37020,US,"TIGER/Line® dataset from the US Census Bureau"
Shelbyville,Tennessee,35.486335,-86.462357,1,place,,,,,Shelbyville,TN,"Bedford County",37160,US,"TIGER/Line® dataset from the US Census Bureau"
Wartrace,Tennessee,35.501239,-86.335135,1,place,,,,,Wartrace,TN,"Bedford County",37183,US,"TIGER/Line® dataset from the US Census Bureau"
"Bells Depot",Tennessee,35.71118,-89.08756,1,place,,,,,Bells,TN,"Crockett County",38006,US,"TIGER/Line® dataset from the US Census Bureau"
Bolivar,Tennessee,35.197635,-88.986448,1,place,,,,,Bolivar,TN,"Hardeman County",38008,US,"TIGER/Line® dataset from the US Census Bureau"
Bristol,Tennessee,36.531703,-82.192545,1,place,,,,,Bristol,TN,"Sullivan County",37620,US,"TIGER/Line® dataset from the US Census Bureau"
Kingsport,Tennessee,36.514384,-82.547615,1,place,,,,,Kingsport,TN,"Sullivan County",37660,US,"TIGER/Line® dataset from the US Census Bureau"
Brownsville,Tennessee,35.633418,-89.276381,1,place,,,,,Brownsville,TN,"Haywood County",38012,US,"TIGER/Line® dataset from the US Census Bureau"
Camden,Tennessee,36.082972,-88.101856,1,place,,,,,Camden,TN,"Benton County",38320,US,"TIGER/Line® dataset from the US Census Bureau"
Carthage,Tennessee,36.276278,-85.95174,1,place,,,,,Carthage,TN,"Smith County",37030,US,"TIGER/Line® dataset from the US Census Bureau"
Chattanooga,Tennessee,35.017818,-85.206426,1,place,,,,,Chattanooga,TN,"Hamilton County",37401,US,"TIGER/Line® dataset from the US Census Bureau"
Soddy,Tennessee,36.432614,-82.055125,0.53,place,,,,,Sadie,TN,"Carter County",37643,US,"TIGER/Line® dataset from the US Census Bureau"
Clarksville,Tennessee,36.522633,-87.334932,1,place,,,,,Clarksville,TN,"Montgomery County",37040,US,"TIGER/Line® dataset from the US Census Bureau"
Cleveland,Tennessee,35.149223,-84.874031,1,place,,,,,Cleveland,TN,"Bradley County",37311,US,"TIGER/Line® dataset from the US Census Bureau"
Clinton,Tennessee,36.105314,-84.17446,1,place,,,,,Clinton,TN,"Anderson County",37716,US,"TIGER/Line® dataset from the US Census Bureau"
"Lake City",Tennessee,36.21786,-84.15465,1,place,,,,,"Lake City",TN,"Anderson County",37769,US,"TIGER/Line® dataset from the US Census Bureau"
Collierville,Tennessee,35.080992,-89.699083,1,place,,,,,Collierville,TN,"Shelby County",38017,US,"TIGER/Line® dataset from the US Census Bureau"
Memphis,Tennessee,35.169255,-89.990415,1,place,,,,,Memphis,TN,"Shelby County",37501,US,"TIGER/Line® dataset from the US Census Bureau"
Millington,Tennessee,35.320197,-89.892286,1,place,,,,,Millington,TN,"Shelby County",38053,US,"TIGER/Line® dataset from the US Census Bureau"
Columbia,Tennessee,35.623997,-87.00404,1,place,,,,,Columbia,TN,"Maury County",38401,US,"TIGER/Line® dataset from the US Census Bureau"
"Mount Pleasant",Tennessee,35.541801,-87.209525,1,place,,,,,"Mount Pleasant",TN,"Maury County",38474,US,"TIGER/Line® dataset from the US Census Bureau"
Covington,Tennessee,35.541624,-89.63552,1,place,,,,,Covington,TN,"Tipton County",38019,US,"TIGER/Line® dataset from the US Census Bureau"
Mason,Tennessee,35.443164,-89.563798,1,place,,,,,Mason,TN,"Tipton County",38049,US,"TIGER/Line® dataset from the US Census Bureau"
Cowan,Tennessee,35.178335,-86.016657,1,place,,,,,Cowan,TN,"Franklin County",37318,US,"TIGER/Line® dataset from the US Census Bureau"
Sewanee,Tennessee,35.150642,-85.890914,1,place,,,,,Sewanee,TN,"Franklin County",37375,US,"TIGER/Line® dataset from the US Census Bureau"
Winchester,Tennessee,35.146602,-86.102966,1,place,,,,,Winchester,TN,"Franklin County",37398,US,"TIGER/Line® dataset from the US Census Bureau"
Crossville,Tennessee,35.962348,-85.051431,1,place,,,,,Crossville,TN,"Cumberland County",38555,US,"TIGER/Line® dataset from the US Census Bureau"
"Cumberland Gap",Tennessee,36.556666,-83.690318,1,place,,,,,"Cumberland Gap",TN,"Claiborne County",37724,US,"TIGER/Line® dataset from the US Census Bureau"
Dayton,Tennessee,35.49396,-85.01245,1,place,,,,,Dayton,TN,"Rhea County",37321,US,"TIGER/Line® dataset from the US Census Bureau"
"Spring City",Tennessee,35.693499,-84.819767,1,place,,,,,"Spring City",TN,"Rhea County",37381,US,"TIGER/Line® dataset from the US Census Bureau"
Dickson,Tennessee,36.141461,-87.396417,1,place,,,,,Dickson,TN,"Dickson County",37055,US,"TIGER/Line® dataset from the US Census Bureau"
Dresden,Tennessee,36.313605,-88.742473,1,place,,,,,Dresden,TN,"Weakley County",38225,US,"TIGER/Line® dataset from the US Census Bureau"
Greenfield,Tennessee,36.213708,-88.781253,1,place,,,,,Greenfield,TN,"Weakley County",38230,US,"TIGER/Line® dataset from the US Census Bureau"
Martin,Tennessee,36.324103,-88.782561,1,place,,,,,Martin,TN,"Weakley County",38237,US,"TIGER/Line® dataset from the US Census Bureau"
Dyer,Tennessee,36.080961,-89.036758,1,place,,,,,Dyer,TN,"Gibson County",38330,US,"TIGER/Line® dataset from the US Census Bureau"
Humboldt,Tennessee,35.880408,-88.93101,1,place,,,,,Humboldt,TN,"Gibson County",38343,US,"TIGER/Line® dataset from the US Census Bureau"
Milan,Tennessee,35.920312,-88.813982,1,place,,,,,Milan,TN,"Gibson County",38358,US,"TIGER/Line® dataset from the US Census Bureau"
Trenton,Tennessee,35.96713,-88.9815,1,place,,,,,Trenton,TN,"Gibson County",38382,US,"TIGER/Line® dataset from the US Census Bureau"
Dyersburg,Tennessee,36.036069,-89.438461,1,place,,,,,Dyersburg,TN,"Dyer County",38024,US,"TIGER/Line® dataset from the US Census Bureau"
Newbern,Tennessee,36.113717,-89.272827,1,place,,,,,Newbern,TN,"Dyer County",38059,US,"TIGER/Line® dataset from the US Census Bureau"
Trimble,Tennessee,36.168626,-89.198503,1,place,,,,,Trimble,TN,"Dyer County",38259,US,"TIGER/Line® dataset from the US Census Bureau"
Elizabethton,Tennessee,36.330784,-82.122892,1,place,,,,,Elizabethton,TN,"Carter County",37643,US,"TIGER/Line® dataset from the US Census Bureau"
Erwin,Tennessee,36.14511,-82.41681,1,place,,,,,Erwin,TN,"Unicoi County",37650,US,"TIGER/Line® dataset from the US Census Bureau"
Fayetteville,Tennessee,35.168227,-86.601925,1,place,,,,,Fayetteville,TN,"Lincoln County",37334,US,"TIGER/Line® dataset from the US Census Bureau"
Petersburgh,Tennessee,35.285712,-86.639625,0.67,place,,,,,Petersburg,TN,"Lincoln County",37144,US,"TIGER/Line® dataset from the US Census Bureau"
Franklin,Tennessee,35.890746,-86.965691,1,place,,,,,Franklin,TN,"Williamson County",37064,US,"TIGER/Line® dataset from the US Census Bureau"
Portland,Tennessee,36.547545,-86.515887,1,place,,,,,Portland,TN,"Sumner County",37148,US,"TIGER/Line® dataset from the US Census Bureau"
Gallatin,Tennessee,36.401201,-86.449479,1,place,,,,,Gallatin,TN,"Sumner County",37066,US,"TIGER/Line® dataset from the US Census Bureau"
Gatlinburg,Tennessee,35.727782,-83.436982,1,place,,,,,Gatlinburg,TN,"Sevier County",37738,US,"TIGER/Line® dataset from the US Census Bureau"
Greeneville,Tennessee,36.131582,-82.869219,1,place,,,,,Greeneville,TN,"Greene County",37743,US,"TIGER/Line® dataset from the US Census Bureau"
Halls,Tennessee,35.87563,-89.39618,1,place,,,,,Halls,TN,"Lauderdale County",38040,US,"TIGER/Line® dataset from the US Census Bureau"
Ripley,Tennessee,35.754505,-89.66112,1,place,,,,,Ripley,TN,"Lauderdale County",38063,US,"TIGER/Line® dataset from the US Census Bureau"
Harriman,Tennessee,35.919953,-84.516642,1,place,,,,,Harriman,TN,"Roane County",37748,US,"TIGER/Line® dataset from the US Census Bureau"
Kingston,Tennessee,35.816595,-84.521104,1,place,,,,,Kingston,TN,"Roane County",37763,US,"TIGER/Line® dataset from the US Census Bureau"
Rockwood,Tennessee,35.843277,-84.656532,1,place,,,,,Rockwood,TN,"Roane County",37854,US,"TIGER/Line® dataset from the US Census Bureau"
Hartsville,Tennessee,36.402012,-86.143252,1,place,,,,,Hartsville,TN,"Trousdale County",37074,US,"TIGER/Line® dataset from the US Census Bureau"
Henderson,Tennessee,35.407562,-88.642991,1,place,,,,,Henderson,TN,"Chester County",38340,US,"TIGER/Line® dataset from the US Census Bureau"
Hohenwald,Tennessee,35.526554,-87.489057,1,place,,,,,Hohenwald,TN,"Lewis County",38462,US,"TIGER/Line® dataset from the US Census Bureau"
Huntingdon,Tennessee,35.985967,-88.433709,1,place,,,,,Huntingdon,TN,"Carroll County",38344,US,"TIGER/Line® dataset from the US Census Bureau"
McKenzie,Tennessee,36.077501,-88.495094,1,place,,,,,McKenzie,TN,"Carroll County",38201,US,"TIGER/Line® dataset from the US Census Bureau"
Jackson,Tennessee,35.570424,-88.862742,1,place,,,,,Jackson,TN,"Madison County",38301,US,"TIGER/Line® dataset from the US Census Bureau"
"Johnson City",Tennessee,36.330485,-82.317625,1,place,,,,,"Johnson City",TN,"Washington County",37601,US,"TIGER/Line® dataset from the US Census Bureau"
Jonesboro,Tennessee,36.289189,-82.489065,0.67,place,,,,,Jonesborough,TN,"Washington County",37659,US,"TIGER/Line® dataset from the US Census Bureau"
Kenton,Tennessee,36.20229,-89.01229,1,place,,,,,Kenton,TN,"Gibson County",38233,US,"TIGER/Line® dataset from the US Census Bureau"
Knoxville,Tennessee,36.032334,-83.884804,1,place,,,,,Knoxville,TN,"Knox County",37901,US,"TIGER/Line® dataset from the US Census Bureau"
"La Follette",Tennessee,36.424766,-84.090654,1,place,,,,,"La Follette",TN,"Campbell County",37766,US,"TIGER/Line® dataset from the US Census Bureau"
Lawrenceburg,Tennessee,35.235493,-87.397143,1,place,,,,,Lawrenceburg,TN,"Lawrence County",38464,US,"TIGER/Line® dataset from the US Census Bureau"
Lebanon,Tennessee,36.267266,-86.291167,1,place,,,,,Lebanon,TN,"Wilson County",37087,US,"TIGER/Line® dataset from the US Census Bureau"
"Lenoir City",Tennessee,35.826473,-84.28365,1,place,,,,,"Lenoir City",TN,"Loudon County",37771,US,"TIGER/Line® dataset from the US Census Bureau"
Loudon,Tennessee,35.738092,-84.344062,1,place,,,,,Loudon,TN,"Loudon County",37774,US,"TIGER/Line® dataset from the US Census Bureau"
Lewisburg,Tennessee,35.504165,-86.792003,1,place,,,,,Lewisburg,TN,"Marshall County",37091,US,"TIGER/Line® dataset from the US Census Bureau"
Lexington,Tennessee,35.675767,-88.412139,1,place,,,,,Lexington,TN,"Henderson County",38351,US,"TIGER/Line® dataset from the US Census Bureau"
Livingston,Tennessee,36.38519,-85.329392,1,place,,,,,Livingston,TN,"Overton County",38570,US,"TIGER/Line® dataset from the US Census Bureau"
Lynnville,Tennessee,35.37674,-87.00612,1,place,,,,,Lynnville,TN,"Giles County",38472,US,"TIGER/Line® dataset from the US Census Bureau"
Pulaski,Tennessee,35.217373,-87.015664,1,place,,,,,Pulaski,TN,"Giles County",38478,US,"TIGER/Line® dataset from the US Census Bureau"
McMinnville,Tennessee,35.730626,-85.931376,0.8,place,,,,,"Mc Minnville",TN,"Warren County",37110,US,"TIGER/Line® dataset from the US Census Bureau"
Manchester,Tennessee,35.497637,-86.07482,1,place,,,,,Manchester,TN,"Coffee County",37349,US,"TIGER/Line® dataset from the US Census Bureau"
Tullahoma,Tennessee,35.36202,-86.20943,1,place,,,,,Tullahoma,TN,"Coffee County",37388,US,"TIGER/Line® dataset from the US Census Bureau"
Maryville,Tennessee,35.688378,-84.076895,1,place,,,,,Maryville,TN,"Blount County",37801,US,"TIGER/Line® dataset from the US Census Bureau"
Monterety,Tennessee,0,0,0,,,,,,,,,,,
Morristown,Tennessee,36.188826,-83.261343,1,place,,,,,Morristown,TN,"Hamblen County",37813,US,"TIGER/Line® dataset from the US Census Bureau"
"Mountain City",Tennessee,36.451666,-81.823043,1,place,,,,,"Mountain City",TN,"Johnson County",37683,US,"TIGER/Line® dataset from the US Census Bureau"
Murfreesboro,Tennessee,35.762951,-86.372158,1,place,,,,,Murfreesboro,TN,"Rutherford County",37127,US,"TIGER/Line® dataset from the US Census Bureau"
Nashville,Tennessee,36.165688,-86.778098,1,place,,,,,Nashville,TN,"Davidson County",37201,US,"TIGER/Line® dataset from the US Census Bureau"
Newport,Tennessee,36.00244,-83.159605,1,place,,,,,Newport,TN,"Cocke County",37821,US,"TIGER/Line® dataset from the US Census Bureau"
Obion,Tennessee,36.271215,-89.292228,1,place,,,,,Obion,TN,"Obion County",38240,US,"TIGER/Line® dataset from the US Census Bureau"
Troy,Tennessee,36.358606,-89.210108,1,place,,,,,Troy,TN,"Obion County",38260,US,"TIGER/Line® dataset from the US Census Bureau"
"Union City",Tennessee,36.42886,-89.113506,1,place,,,,,"Union City",TN,"Obion County",38261,US,"TIGER/Line® dataset from the US Census Bureau"
Oneida,Tennessee,36.509395,-84.517984,1,place,,,,,Oneida,TN,"Scott County",37841,US,"TIGER/Line® dataset from the US Census Bureau"
Paris,Tennessee,36.31586,-88.315916,1,place,,,,,Paris,TN,"Henry County",38242,US,"TIGER/Line® dataset from the US Census Bureau"
Ridgely,Tennessee,36.25973,-89.465379,1,place,,,,,Ridgely,TN,"Lake County",38080,US,"TIGER/Line® dataset from the US Census Bureau"
Tiptonville,Tennessee,36.35529,-89.472468,1,place,,,,,Tiptonville,TN,"Lake County",38079,US,"TIGER/Line® dataset from the US Census Bureau"
Rogersville,Tennessee,36.415976,-82.949145,1,place,,,,,Rogersville,TN,"Hawkins County",37857,US,"TIGER/Line® dataset from the US Census Bureau"
Somerville,Tennessee,35.259373,-89.409857,1,place,,,,,Somerville,TN,"Fayette County",38068,US,"TIGER/Line® dataset from the US Census Bureau"
"South Pittsburg",Tennessee,35.0123,-85.70441,1,place,,,,,"South Pittsburg",TN,"Marion County",37380,US,"TIGER/Line® dataset from the US Census Bureau"
Sparta,Tennessee,35.943857,-85.439246,1,place,,,,,Sparta,TN,"White County",38583,US,"TIGER/Line® dataset from the US Census Bureau"
Springfield,Tennessee,36.51351,-86.888624,1,place,,,,,Springfield,TN,"Robertson County",37172,US,"TIGER/Line® dataset from the US Census Bureau"
Sweetwater,Tennessee,35.571343,-84.410561,1,place,,,,,Sweetwater,TN,"Monroe County",37874,US,"TIGER/Line® dataset from the US Census Bureau"
"Tracy City",Tennessee,35.273159,-85.761237,1,place,,,,,"Tracy City",TN,"Grundy County",37387,US,"TIGER/Line® dataset from the US Census Bureau"
Waverly,Tennessee,36.032353,-87.82746,1,place,,,,,Waverly,TN,"Humphreys County",37185,US,"TIGER/Line® dataset from the US Census Bureau"
Abernathy,Texas,33.8323,-101.84295,1,place,,,,,Abernathy,TX,"Hale County",79311,US,"TIGER/Line® dataset from the US Census Bureau"
"Hale Center",Texas,34.064607,-101.845753,1,place,,,,,"Hale Center",TX,"Hale County",79041,US,"TIGER/Line® dataset from the US Census Bureau"
Plainview,Texas,34.169757,-101.73385,1,place,,,,,Plainview,TX,"Hale County",79072,US,"TIGER/Line® dataset from the US Census Bureau"
Abilene,Texas,32.576489,-99.665323,1,place,,,,,Abilene,TX,"Taylor County",79601,US,"TIGER/Line® dataset from the US Census Bureau"
Merkel,Texas,32.47068,-100.01287,1,place,,,,,Merkel,TX,"Taylor County",79536,US,"TIGER/Line® dataset from the US Census Bureau"
Albany,Texas,32.768222,-99.210207,1,place,,,,,Albany,TX,"Shackelford County",76430,US,"TIGER/Line® dataset from the US Census Bureau"
Alice,Texas,27.703829,-98.055296,1,place,,,,,Alice,TX,"Jim Wells County",78332,US,"TIGER/Line® dataset from the US Census Bureau"
Alpine,Texas,30.357926,-103.66029,1,place,,,,,Alpine,TX,"Brewster County",79830,US,"TIGER/Line® dataset from the US Census Bureau"
Alvarado,Texas,32.421034,-97.196279,1,place,,,,,Alvarado,TX,"Johnson County",76009,US,"TIGER/Line® dataset from the US Census Bureau"
Cleburne,Texas,32.346162,-97.328079,1,place,,,,,Cleburne,TX,"Johnson County",76031,US,"TIGER/Line® dataset from the US Census Bureau"
Grandview,Texas,32.280923,-97.16076,1,place,,,,,Grandview,TX,"Johnson County",76050,US,"TIGER/Line® dataset from the US Census Bureau"
Alvord,Texas,33.355828,-97.708353,1,place,,,,,Alvord,TX,"Wise County",76225,US,"TIGER/Line® dataset from the US Census Bureau"
Bridgeport,Texas,33.21012,-97.75476,1,place,,,,,Bridgeport,TX,"Wise County",76426,US,"TIGER/Line® dataset from the US Census Bureau"
Decatur,Texas,33.260148,-97.610974,1,place,,,,,Decatur,TX,"Wise County",76234,US,"TIGER/Line® dataset from the US Census Bureau"
Amarillo,Texas,35.20603,-101.839602,1,place,,,,,Amarillo,TX,"Potter County",79101,US,"TIGER/Line® dataset from the US Census Bureau"
Andrews,Texas,32.370377,-102.523255,1,place,,,,,Andrews,TX,"Andrews County",79714,US,"TIGER/Line® dataset from the US Census Bureau"
Anson,Texas,32.765623,-99.854766,1,place,,,,,Anson,TX,"Jones County",79501,US,"TIGER/Line® dataset from the US Census Bureau"
Hamlin,Texas,32.88483,-100.12649,1,place,,,,,Hamlin,TX,"Jones County",79520,US,"TIGER/Line® dataset from the US Census Bureau"
Stamford,Texas,32.869561,-99.808377,1,place,,,,,Stamford,TX,"Jones County",79553,US,"TIGER/Line® dataset from the US Census Bureau"
"Aransas Pass",Texas,27.873028,-97.092196,1,place,,,,,"Aransas Pass",TX,"San Patricio County",78335,US,"TIGER/Line® dataset from the US Census Bureau"
Mathis,Texas,28.09446,-97.82805,1,place,,,,,Mathis,TX,"San Patricio County",78368,US,"TIGER/Line® dataset from the US Census Bureau"
Sinton,Texas,28.012823,-97.556615,1,place,,,,,Sinton,TX,"San Patricio County",78387,US,"TIGER/Line® dataset from the US Census Bureau"
Taft,Texas,27.973917,-97.421131,1,place,,,,,Taft,TX,"San Patricio County",78390,US,"TIGER/Line® dataset from the US Census Bureau"
"Archer City",Texas,33.556215,-98.624934,1,place,,,,,"Archer City",TX,"Archer County",76351,US,"TIGER/Line® dataset from the US Census Bureau"
Arlington,Texas,32.635563,-97.148829,1,place,,,,,Arlington,TX,"Tarrant County",76001,US,"TIGER/Line® dataset from the US Census Bureau"
"Fort Worth",Texas,32.771419,-97.291484,1,place,,,,,"Fort Worth",TX,"Tarrant County",76101,US,"TIGER/Line® dataset from the US Census Bureau"
Grapevine,Texas,32.932843,-97.080802,1,place,,,,,Grapevine,TX,"Tarrant County",76051,US,"TIGER/Line® dataset from the US Census Bureau"
Mansfield,Texas,32.56319,-97.14168,1,place,,,,,Mansfield,TX,"Tarrant County",76063,US,"TIGER/Line® dataset from the US Census Bureau"
Arp,Texas,32.27795,-95.067302,1,place,,,,,Arp,TX,"Smith County",75750,US,"TIGER/Line® dataset from the US Census Bureau"
Troup,Texas,32.1446,-95.1205,1,place,,,,,Troup,TX,"Smith County",75789,US,"TIGER/Line® dataset from the US Census Bureau"
Tyler,Texas,32.321937,-95.302223,1,place,,,,,Tyler,TX,"Smith County",75701,US,"TIGER/Line® dataset from the US Census Bureau"
Asherton,Texas,28.448923,-99.759184,1,place,,,,,Asherton,TX,"Dimmit County",78827,US,"TIGER/Line® dataset from the US Census Bureau"
"Carrizo Springs",Texas,28.507128,-99.726018,1,place,,,,,"Carrizo Springs",TX,"Dimmit County",78834,US,"TIGER/Line® dataset from the US Census Bureau"
Aspermont,Texas,33.139647,-100.224966,1,place,,,,,Aspermont,TX,"Stonewall County",79502,US,"TIGER/Line® dataset from the US Census Bureau"
Athens,Texas,32.188097,-95.882391,1,place,,,,,Athens,TX,"Henderson County",75751,US,"TIGER/Line® dataset from the US Census Bureau"
Atlanta,Texas,33.08447,-94.242023,1,place,,,,,Atlanta,TX,"Cass County",75551,US,"TIGER/Line® dataset from the US Census Bureau"
"Queen City",Texas,40.605382,-73.755133,0.19,place,,,,,"Far Rockaway",NY,"Queens County",11699,US,"TIGER/Line® dataset from the US Census Bureau"
Austin,Texas,30.326374,-97.771258,1,place,,,,,Austin,TX,"Travis County",73301,US,"TIGER/Line® dataset from the US Census Bureau"
Manor,Texas,30.343501,-97.512902,1,place,,,,,Manor,TX,"Travis County",78653,US,"TIGER/Line® dataset from the US Census Bureau"
Baird,Texas,32.322053,-99.335495,1,place,,,,,Baird,TX,"Callahan County",79504,US,"TIGER/Line® dataset from the US Census Bureau"
"Cross Plains",Texas,32.16742,-99.221055,1,place,,,,,"Cross Plains",TX,"Callahan County",76443,US,"TIGER/Line® dataset from the US Census Bureau"
Ballinger,Texas,31.770615,-99.911547,1,place,,,,,Ballinger,TX,"Runnels County",76821,US,"TIGER/Line® dataset from the US Census Bureau"
Miles,Texas,31.680297,-100.147719,1,place,,,,,Miles,TX,"Runnels County",76861,US,"TIGER/Line® dataset from the US Census Bureau"
Winters,Texas,31.951207,-99.955406,1,place,,,,,Winters,TX,"Runnels County",79567,US,"TIGER/Line® dataset from the US Census Bureau"
Bandera,Texas,29.724328,-99.104014,1,place,,,,,Bandera,TX,"Bandera County",78003,US,"TIGER/Line® dataset from the US Census Bureau"
Bartlett,Texas,30.79491,-97.42556,1,place,,,,,Bartlett,TX,"Bell County",76511,US,"TIGER/Line® dataset from the US Census Bureau"
Bastrop,Texas,30.140905,-97.313592,1,place,,,,,Bastrop,TX,"Bastrop County",78602,US,"TIGER/Line® dataset from the US Census Bureau"
